ad_x,segment_x,weekday,impressions,conversions
ad1,seg1,Friday,0.0,17.0
ad1,seg1,Monday,0.0,15.0
ad1,seg1,Saturday,0.0,3.0
ad1,seg1,Sunday,0.0,11.0
ad1,seg1,Thursday,0.0,12.0
ad1,seg1,Tuesday,0.0,26.0
ad1,seg1,Wednesday,0.0,10.0
ad1,seg2,Friday,0.0,14.0
ad1,seg2,Monday,0.0,38.0
ad1,seg2,Saturday,0.0,13.0
ad1,seg2,Sunday,0.0,45.0
ad1,seg2,Thursday,0.0,11.0
ad1,seg2,Tuesday,0.0,42.0
ad1,seg2,Wednesday,0.0,46.0
ad1,seg3,Friday,0.0,12.0
ad1,seg3,Monday,0.0,15.0
ad1,seg3,Saturday,0.0,14.0
ad1,seg3,Sunday,0.0,14.0
ad1,seg3,Thursday,0.0,2.0
ad1,seg3,Tuesday,0.0,18.0
ad1,seg3,Wednesday,0.0,19.0
ad1,seg4,Friday,0.0,21.0
ad1,seg4,Monday,0.0,27.0
ad1,seg4,Saturday,0.0,16.0
ad1,seg4,Sunday,0.0,8.0
ad1,seg4,Thursday,0.0,37.0
ad1,seg4,Tuesday,0.0,27.0
ad1,seg4,Wednesday,0.0,45.0
ad2,seg1,Friday,0.0,16.0
ad2,seg1,Monday,0.0,20.0
ad2,seg1,Saturday,0.0,11.0
ad2,seg1,Sunday,0.0,24.0
ad2,seg1,Thursday,0.0,27.0
ad2,seg1,Tuesday,0.0,44.0
ad2,seg1,Wednesday,0.0,21.0
ad2,seg2,Friday,0.0,10.0
ad2,seg2,Monday,0.0,16.0
ad2,seg2,Saturday,0.0,20.0
ad2,seg2,Sunday,0.0,17.0
ad2,seg2,Thursday,0.0,24.0
ad2,seg2,Tuesday,0.0,17.0
ad2,seg2,Wednesday,0.0,24.0
ad2,seg3,Friday,0.0,30.0
ad2,seg3,Monday,0.0,16.0
ad2,seg3,Saturday,0.0,19.0
ad2,seg3,Sunday,0.0,24.0
ad2,seg3,Thursday,0.0,15.0
ad2,seg3,Tuesday,0.0,27.0
ad2,seg3,Wednesday,0.0,26.0
ad2,seg4,Friday,0.0,6.0
ad2,seg4,Monday,0.0,3.0
ad2,seg4,Saturday,0.0,4.0
ad2,seg4,Sunday,0.0,9.0
ad2,seg4,Thursday,0.0,6.0
ad2,seg4,Tuesday,0.0,4.0
ad2,seg4,Wednesday,0.0,9.0
ad3,seg1,Friday,0.0,13.0
ad3,seg1,Monday,0.0,39.0
ad3,seg1,Saturday,0.0,30.0
ad3,seg1,Sunday,0.0,21.0
ad3,seg1,Thursday,0.0,36.0
ad3,seg1,Tuesday,0.0,27.0
ad3,seg1,Wednesday,0.0,16.0
ad3,seg2,Friday,0.0,36.0
ad3,seg2,Monday,0.0,38.0
ad3,seg2,Saturday,0.0,54.0
ad3,seg2,Sunday,0.0,12.0
ad3,seg2,Thursday,0.0,46.0
ad3,seg2,Tuesday,0.0,9.0
ad3,seg2,Wednesday,0.0,39.0
ad3,seg3,Friday,0.0,18.0
ad3,seg3,Monday,0.0,12.0
ad3,seg3,Saturday,0.0,14.0
ad3,seg3,Sunday,0.0,13.0
ad3,seg3,Thursday,0.0,25.0
ad3,seg3,Tuesday,0.0,35.0
ad3,seg3,Wednesday,0.0,7.0
ad3,seg4,Friday,0.0,16.0
ad3,seg4,Monday,0.0,14.0
ad3,seg4,Saturday,0.0,10.0
ad3,seg4,Sunday,0.0,9.0
ad3,seg4,Thursday,0.0,9.0
ad3,seg4,Tuesday,0.0,33.0
ad3,seg4,Wednesday,0.0,10.0
